www.sephora.com,617,44.07142857142857
hellogiggles.com,1,0.07142857142857142
phyrra.net,3,0.21428571428571427
www.ebates.com,5,0.35714285714285715
www.glamour.com,31,2.2142857142857144
www.ulta.com,12,0.8571428571428571
www.purewow.com,61,4.357142857142857
www.huffingtonpost.com,25,1.7857142857142858
www.refinery29.com,76,5.428571428571429
www.usmagazine.com,2,0.14285714285714285
jump.refinery29.com,2,0.14285714285714285
www.urbandecay.com,7,0.5
click.shop.urbandecay.com,1,0.07142857142857142
rstyle.me,13,0.9285714285714286
www.webmd.com,11,0.7857142857142857
www.belk.com,35,2.5
www.workingmother.com,6,0.42857142857142855
www.aol.com,24,1.7142857142857142
videos.sheknows.com,66,4.714285714285714
www.bustle.com,4,0.2857142857142857
www.hsn.com,77,5.5
click.email.hsn.com,14,1.0
www.wellandgood.com,18,1.2857142857142858
r.search.yahoo.com,8,0.5714285714285714
www.temptalia.com,44,3.142857142857143
nouveaucheap.blogspot.com,21,1.5
www.nytimes.com,37,2.642857142857143
www.womenshealthmag.com,14,1.0
www1.macys.com,44,3.142857142857143
sports.sportswire.usatoday.com,4,0.2857142857142857
www.musingsofamuse.com,1,0.07142857142857142
www.cosmopolitan.com,32,2.2857142857142856
answers.yahoo.com,10,0.7142857142857143
www.goodhousekeeping.com,4,0.2857142857142857
us.yhs4.search.yahoo.com,9,0.6428571428571429
www.dailymail.co.uk,3,0.21428571428571427
www.buzzfeed.com,9,0.6428571428571429
www.cnn.com,6,0.42857142857142855
www.mtv.com,2,0.14285714285714285
www.theguardian.com,2,0.14285714285714285
www.google.com,25,1.7857142857142858
www.today.com,8,0.5714285714285714
www.makeupalley.com,12,0.8571428571428571
people.com,9,0.6428571428571429
www.inthefrow.com,6,0.42857142857142855
nymag.com,6,0.42857142857142855
www.foodandwine.com,2,0.14285714285714285
www.frmheadtotoe.com,4,0.2857142857142857
thezoereport.com,23,1.6428571428571428
www.adweek.com,7,0.5
www.google.ca,1,0.07142857142857142
www.likeacoupon.com,20,1.4285714285714286
www.thrillist.com,20,1.4285714285714286
www.anthropologie.com,2,0.14285714285714285
go.refinery29.com,12,0.8571428571428571
www.allure.com,38,2.7142857142857144
www.yelp.com,14,1.0
www.diynetwork.com,13,0.9285714285714286
www.hgtv.com,14,1.0
www.instyle.com,12,0.8571428571428571
www.harpersbazaar.com,7,0.5
www.themuse.com,6,0.42857142857142855
www.marieclaire.com,4,0.2857142857142857
www.popsugar.com,10,0.7142857142857143
www.shefinds.com,2,0.14285714285714285
www.self.com,16,1.1428571428571428
v2.decipherinc.com,157,11.214285714285714
www.pinterest.com,5,0.35714285714285715
www.hollywoodreporter.com,2,0.14285714285714285
www.travelandleisure.com,3,0.21428571428571427
www.elle.com,9,0.6428571428571429
www.freepeople.com,4,0.2857142857142857
www.whowhatwear.com,4,0.2857142857142857
www.byrdie.com,32,2.2857142857142856
link.whowhatwear.com,4,0.2857142857142857
beauty.sephora.com,3,0.21428571428571427
